comment_sentence_id,class,comment_sentence,partition,instance_type,category
5262,LBFGS,step default max iter 125 .,1,0,Expand
4239,Adam,arguments,0,0,Expand
5263,LBFGS,tolerance grad float termination tolerance on first order optimality,1,0,Expand
4240,Adam,params iterable iterable of parameters to optimize or dicts defining,0,0,Expand
5264,LBFGS,default 1e 5 .,1,0,Expand
4241,Adam,parameter groups,0,0,Expand
5265,LBFGS,tolerance change float termination tolerance on function,1,0,Expand
4242,Adam,"lr float, optional learning rate default 1e 3",0,0,Expand
5266,LBFGS,value parameter changes default 1e 9 .,1,0,Expand
4243,Adam,"betas tuple float, float , optional coefficients used for computing",0,0,Expand
5267,LBFGS,history size int update history size default 100 .,1,0,Expand
4244,Adam,"running averages of gradient and its square default 09, 0999",0,0,Expand
5268,LBFGS,line search fn str either strong wolfe or none default none .,1,0,Expand
4245,Adam,"eps float, optional term added to the denominator to improve",0,0,Expand
4246,Adam,numerical stability default 1e 8,1,0,Expand
4247,Adam,"weight decay float, optional weight decay l2 penalty default 0",0,0,Expand
4248,Adam,"amsgrad boolean, optional whether to use the amsgrad variant of this",1,0,Expand
4249,Adam,algorithm from the paper on the convergence of adam and beyond,0,0,Expand
4250,Adam,default false,1,0,Expand
4251,Adam,adam a method for stochastic optimization,0,0,Expand
4252,Adam,https arxiv^org abs 14126980,1,0,Expand
4253,Adam,on the convergence of adam and beyond,0,0,Expand
4254,Adam,https openreview^net forum?id ryqu7f rz,1,0,Expand
5287,Module,base class for all neural network modules.,0,0,Expand
5292,Module,import torch^nn as nn,1,0,Expand
5293,Module,import torch^nn.functional as f,0,0,Expand
5294,Module,class model nn^module,1,0,Expand
5295,Module,def init self,0,0,Expand
5296,Module,"super model, self .",1,0,Expand
4273,Adamax,implements adamax algorithm a variant of adam based on infinity norm .,0,0,Expand
5297,Module,init,1,0,Expand
4274,Adamax,it has been proposed in adam a method for stochastic optimization .,0,0,Expand
5298,Module,"self^conv1 nn^conv2d 1, 20, 5",1,0,Expand
4275,Adamax,arguments,0,0,Expand
5299,Module,"self^conv2 nn^conv2d 20, 20, 5",1,0,Expand
4276,Adamax,params iterable iterable of parameters to optimize or dicts defining,0,0,Expand
5300,Module,"def forward self, x",1,0,Expand
4277,Adamax,parameter groups,0,0,Expand
5301,Module,x f^relu self^conv1 x,1,0,Expand
4278,Adamax,"lr float, optional learning rate default 2e 3",0,0,Expand
5302,Module,return f^relu self^conv2 x,1,0,Expand
4279,Adamax,"betas tuple float, float , optional coefficients used for computing",0,0,Expand
4280,Adamax,running averages of gradient and its square,1,0,Expand
4281,Adamax,"eps float, optional term added to the denominator to improve",0,0,Expand
4282,Adamax,numerical stability default 1e 8,1,0,Expand
4283,Adamax,"weight decay float, optional weight decay l2 penalty default 0",0,0,Expand
4296,AdaptiveMaxPool3d,applies a 3d adaptive max pooling over an input signal composed of several input planes.,1,0,Expand
5322,MultiLabelMarginLoss,creates a criterion that optimizes a multi class multi classification,0,0,Expand
4299,AdaptiveMaxPool3d,args,1,0,Expand
4300,AdaptiveMaxPool3d,output size the target output size of the image of the form d x h x w.,0,0,Expand
4301,AdaptiveMaxPool3d,"can be a tuple d, h, w or a single d for a cube d x d x d.",1,0,Expand
4302,AdaptiveMaxPool3d,"d, h and w can be either a int , or none which means the size will",0,0,Expand
4303,AdaptiveMaxPool3d,be the same as that of the input.,1,0,Expand
4304,AdaptiveMaxPool3d,"return indices if true , will return the indices along with the outputs.",0,0,Expand
4305,AdaptiveMaxPool3d,useful to pass to nn^maxunpool3d.,1,0,Expand
4306,AdaptiveMaxPool3d,default false,0,0,Expand
4307,AdaptiveMaxPool3d,examples,1,0,Expand
4308,AdaptiveMaxPool3d,# target output size of 5x7x9,0,0,Expand
4309,AdaptiveMaxPool3d,"m nn^adaptivemaxpool3d 5,7,9",1,0,Expand
4310,AdaptiveMaxPool3d,"input torch^randn 1, 64, 8, 9, 10",0,0,Expand
4311,AdaptiveMaxPool3d,output m input,1,0,Expand
4312,AdaptiveMaxPool3d,# target output size of 7x7x7 cube,0,0,Expand
5336,MultiLabelMarginLoss,args,1,0,Expand
4313,AdaptiveMaxPool3d,m nn^adaptivemaxpool3d 7,0,0,Expand
5337,MultiLabelMarginLoss,"size average bool, optional deprecated see attr reduction .",1,0,Expand
4314,AdaptiveMaxPool3d,"input torch^randn 1, 64, 10, 9, 8",0,0,Expand
5338,MultiLabelMarginLoss,"by default,",1,0,Expand
4315,AdaptiveMaxPool3d,output m input,0,0,Expand
5339,MultiLabelMarginLoss,the losses are averaged over each loss element in the batch.,1,0,Expand
4316,AdaptiveMaxPool3d,# target output size of 7x9x8,0,0,Expand
5340,MultiLabelMarginLoss,note that for,1,0,Expand
5341,MultiLabelMarginLoss,"some losses, there are multiple elements per sample.",0,0,Expand
4318,AdaptiveMaxPool3d,"input torch^randn 1, 64, 10, 9, 8",1,0,Expand
5342,MultiLabelMarginLoss,if the field attr size average,0,0,Expand
4319,AdaptiveMaxPool3d,output m input,1,0,Expand
5343,MultiLabelMarginLoss,"is set to false , the losses are instead summed for each minibatch.",0,0,Expand
5344,MultiLabelMarginLoss,ignored,1,0,Expand
5345,MultiLabelMarginLoss,when reduce is false .,0,0,Expand
5346,MultiLabelMarginLoss,default true,1,0,Expand
5347,MultiLabelMarginLoss,"reduce bool, optional deprecated see attr reduction .",0,0,Expand
5349,MultiLabelMarginLoss,losses are averaged or summed over observations for each minibatch depending,1,0,Expand
5350,MultiLabelMarginLoss,on attr size average .,0,0,Expand
5351,MultiLabelMarginLoss,"when attr reduce is false , returns a loss per",1,0,Expand
5352,MultiLabelMarginLoss,batch element instead and ignores attr size average .,0,0,Expand
5353,MultiLabelMarginLoss,default true,1,0,Expand
5354,MultiLabelMarginLoss,"reduction string, optional specifies the reduction to apply to the output",0,0,Expand
5355,MultiLabelMarginLoss,none mean sum .,1,0,Expand
5356,MultiLabelMarginLoss,"none no reduction will be applied,",0,0,Expand
5357,MultiLabelMarginLoss,mean the sum of the output will be divided by the number of,1,0,Expand
5358,MultiLabelMarginLoss,"elements in the output, sum the output will be summed.",0,0,Expand
5359,MultiLabelMarginLoss,note attr size average,1,0,Expand
5360,MultiLabelMarginLoss,"and attr reduce are in the process of being deprecated, and in the meantime,",0,0,Expand
5362,MultiLabelMarginLoss,default mean,1,0,Expand
4344,BaseTestCase,base class used for all tensorboard tests,0,0,Expand
5369,MultiLabelMarginLoss,examples,1,0,Expand
4346,BatchNorm1d,applies batch normalization over a 2d or 3d input a mini batch of 1d,0,0,Expand
5370,MultiLabelMarginLoss,loss nn^multilabelmarginloss,1,0,Expand
4347,BatchNorm1d,inputs with optional additional channel dimension as described in the paper,0,0,Expand
5371,MultiLabelMarginLoss,"x torch^floattensor 01, 02, 04, 08",1,0,Expand
4348,BatchNorm1d,batch normalization accelerating deep network training by reducing internal covariate shift .,0,0,Expand
5372,MultiLabelMarginLoss,"# for target y, only consider labels 3 and 0, not after label 1",1,0,Expand
5373,MultiLabelMarginLoss,"y torch^longtensor 3, 0, 1, 1",0,0,Expand
5374,MultiLabelMarginLoss,"loss x, y",1,0,Expand
5375,MultiLabelMarginLoss,# 025 1 01 02 1 01 04 1 08 02 1 08 04,0,0,Expand
5376,MultiLabelMarginLoss,tensor 08500,1,0,Expand
4364,BatchNorm1d,note,0,0,Expand
4365,BatchNorm1d,this attr momentum argument is different from one used in optimizer,1,0,Expand
4366,BatchNorm1d,classes and the conventional notion of momentum.,0,0,Expand
4368,BatchNorm1d,update rule for running statistics here is,1,0,Expand
4371,BatchNorm1d,new observed value.,0,0,Expand
4372,BatchNorm1d,"because the batch normalization is done over the c dimension, computing statistics",1,0,Expand
4373,BatchNorm1d,"on n, l slices, it s common terminology to call this temporal batch normalization.",0,0,Expand
4374,BatchNorm1d,args,1,0,Expand
4377,BatchNorm1d,eps a value added to the denominator for numerical stability.,0,0,Expand
4378,BatchNorm1d,default 1e 5,1,0,Expand
4379,BatchNorm1d,momentum the value used for the running mean and running var,0,0,Expand
4380,BatchNorm1d,computation.,1,0,Expand
4381,BatchNorm1d,can be set to none for cumulative moving average,0,0,Expand
4382,BatchNorm1d,ie simple average .,1,0,Expand
4383,BatchNorm1d,default 01,0,0,Expand
4384,BatchNorm1d,"affine a boolean value that when set to true , this module has",1,0,Expand
4385,BatchNorm1d,learnable affine parameters.,0,0,Expand
4386,BatchNorm1d,default true,1,0,Expand
4387,BatchNorm1d,"track running stats a boolean value that when set to true , this",0,0,Expand
4388,BatchNorm1d,"module tracks the running mean and variance, and when set to false ,",1,0,Expand
4389,BatchNorm1d,this module does not track such statistics and always uses batch,0,0,Expand
4390,BatchNorm1d,statistics in both training and eval modes.,1,0,Expand
4391,BatchNorm1d,default true,0,0,Expand
4395,BatchNorm1d,examples,1,0,Expand
4396,BatchNorm1d,# with learnable parameters,0,0,Expand
4397,BatchNorm1d,m nn^batchnorm1d 100,1,0,Expand
4398,BatchNorm1d,# without learnable parameters,0,0,Expand
4400,BatchNorm1d,"input torch^randn 20, 100",1,0,Expand
4401,BatchNorm1d,output m input,0,0,Expand
5426,NetModifier,an abstraction class for supporting modifying a generated net.,1,0,Expand
5429,NetModifier,example usage,0,0,Expand
5430,NetModifier,modifier somenetmodifier opts,1,0,Expand
5431,NetModifier,modifier net,0,0,Expand
5438,OneHotCategorical,creates a one hot categorical distribution parameterized by attr probs or,1,0,Expand
5439,OneHotCategorical,attr logits .,0,0,Expand
5441,OneHotCategorical,"note attr probs must be non negative, finite and have a non zero sum,",1,0,Expand
5442,OneHotCategorical,and it will be normalized to sum to 1.,0,0,Expand
5444,OneHotCategorical,attr probs and attr logits .,1,0,Expand
5445,OneHotCategorical,example,0,0,Expand
5446,OneHotCategorical,"m onehotcategorical torch^tensor 025, 025, 025, 025",1,0,Expand
5447,OneHotCategorical,"m^sample # equal probability of 0, 1, 2, 3",0,0,Expand
5448,OneHotCategorical,"tensor 0., 0., 0., 1.",1,0,Expand
5449,OneHotCategorical,args,0,0,Expand
5450,OneHotCategorical,probs tensor event probabilities,1,0,Expand
5451,OneHotCategorical,logits tensor event log probabilities,0,0,Expand
5464,Poisson,"creates a poisson distribution parameterized by attr rate , the rate parameter.",1,0,Expand
5468,Poisson,example,0,0,Expand
5469,Poisson,m poisson torch^tensor 4,1,0,Expand
5470,Poisson,m^sample,0,0,Expand
5471,Poisson,tensor 3.,1,0,Expand
5472,Poisson,args,0,0,Expand
5473,Poisson,"rate number, tensor the rate parameter",1,0,Expand
4460,BCEWithLogitsLoss,this loss combines a sigmoid layer and the bceloss in one single,0,0,Expand
4461,BCEWithLogitsLoss,class.,0,0,Expand
4462,BCEWithLogitsLoss,this version is more numerically stable than using a plain sigmoid,0,0,Expand
4463,BCEWithLogitsLoss,"followed by a bceloss as, by combining the operations into one layer,",0,0,Expand
5487,QuantWrapper,"a wrapper class that wraps the input module, adds quantstub and",0,0,Expand
4464,BCEWithLogitsLoss,we take advantage of the log sum exp trick for numerical stability.,0,0,Expand
5488,QuantWrapper,dequantstub and surround the call to module with call to quant and dequant,0,0,Expand
5489,QuantWrapper,modules.,0,0,Expand
5505,ResNetBuilder,helper class for constructing residual blocks.,0,0,Expand
5507,SGD,implements stochastic gradient descent optionally with momentum .,0,0,Expand
5510,SGD,args,0,0,Expand
5511,SGD,params iterable iterable of parameters to optimize or dicts defining,0,0,Expand
5512,SGD,parameter groups,0,0,Expand
5513,SGD,lr float learning rate,0,0,Expand
5514,SGD,"momentum float, optional momentum factor default 0",0,0,Expand
5515,SGD,"weight decay float, optional weight decay l2 penalty default 0",0,0,Expand
5516,SGD,"dampening float, optional dampening for momentum default 0",0,0,Expand
4493,BCEWithLogitsLoss,"for example, if a dataset contains 100 positive and 300 negative examples of a single class,",0,0,Expand
5517,SGD,"nesterov bool, optional enables nesterov momentum default false",0,0,Expand
5518,SGD,example,0,0,Expand
5519,SGD,"optimizer torch^optim.sgd model^parameters , lr 01, momentum 09",0,0,Expand
4496,BCEWithLogitsLoss,examples,0,0,Expand
5520,SGD,optimizer^zero grad,0,0,Expand
4497,BCEWithLogitsLoss,"target torch^ones 10, 64 , dtype torch^float32 # 64 classes, batch size 10",0,0,Expand
5521,SGD,"loss fn model input , target ^backward",0,0,Expand
4498,BCEWithLogitsLoss,"output torch^full 10, 64 , 0999 # a prediction logit",0,0,Expand
5522,SGD,optimizer^step,0,0,Expand
4499,BCEWithLogitsLoss,pos weight torch^ones 64 # all weights are equal to 1,0,0,Expand
4500,BCEWithLogitsLoss,criterion torch^nn.bcewithlogitsloss pos weight pos weight,0,0,Expand
