comment_sentence_id,class,comment_sentence,partition,instance_type,category
634,LRUCacheHashMap.java,lru cache with a configurable maximum cache size and access order.,0,0,Pointer
1146,TestTaskCommit.java,the framework s fileoutputcommitter cleans up any temporary,1,0,Pointer
123,CapacitySchedulerPlanFollower.java,content of the plan.,0,0,Pointer
1147,TestTaskCommit.java,files left behind in aborttask.,1,0,Pointer
124,CapacitySchedulerPlanFollower.java,it also updates the plan s view on how much resources,0,0,Pointer
1148,TestTaskCommit.java,we want the test case to,1,0,Pointer
125,CapacitySchedulerPlanFollower.java,are available in the cluster.,0,0,Pointer
1149,TestTaskCommit.java,find these files and hence short circuit aborttask.,1,0,Pointer
126,CapacitySchedulerPlanFollower.java,"this implementation of planfollower is relatively stateless, and it can",0,0,Pointer
638,MapContext.java,@param keyin the key input type to the mapper,1,0,Pointer
1150,TestTaskCommit.java,special committer that always requires commit.,0,0,Pointer
127,CapacitySchedulerPlanFollower.java,synchronize schedulers and plans that have arbitrary changes performing set,1,0,Pointer
639,MapContext.java,@param valuein the value input type to the mapper,0,0,Pointer
128,CapacitySchedulerPlanFollower.java,differences among existing queues .,1,0,Pointer
640,MapContext.java,@param keyout the key output type from the mapper,0,0,Pointer
129,CapacitySchedulerPlanFollower.java,this makes it resilient to frequency of,1,0,Pointer
641,MapContext.java,@param valueout the value output type from the mapper,0,0,Pointer
130,CapacitySchedulerPlanFollower.java,"synchronization, and rm restart issues no catch up is necessary .",1,0,Pointer
649,MetaBlockAlreadyExists.java,exception meta block with the same name already exists.,0,0,Pointer
1161,TestTopCLI.java,test class for topcli.,1,0,Pointer
651,MetricsCache.java,a metrics cache for sinks that don t support sparse updates.,0,0,Pointer
1163,TestUpgradeDomainBlockPlacementPolicy.java,end to end test case for upgrade domain,1,0,Pointer
652,MetricsCache.java,cached record,0,0,Pointer
1164,TestUpgradeDomainBlockPlacementPolicy.java,the test configs upgrade domain for nodes via admin json,1,0,Pointer
1165,TestUpgradeDomainBlockPlacementPolicy.java,config file and put some nodes to decommission state.,0,0,Pointer
1166,TestUpgradeDomainBlockPlacementPolicy.java,the test then verifies replicas are placed on the nodes that,1,0,Pointer
1167,TestUpgradeDomainBlockPlacementPolicy.java,satisfy the upgrade domain policy.,0,0,Pointer
656,NativeBatchProcessor.java,"used to create channel, transfer data and command between java and native",1,0,Pointer
658,NativeSingleLineParser.java,this sample parser will parse the sample log and extract the resource,0,0,Pointer
659,NativeSingleLineParser.java,skyline.,1,0,Pointer
660,NativeSingleLineParser.java,p the expected log format is normalizedjobname numinstances submittime,0,0,Pointer
661,NativeSingleLineParser.java,starttime endtime jobinstancename memusage coreusage,1,0,Pointer
151,Classpath.java,the output likely will include wildcards in the classpath.,0,0,Pointer
1175,TextInputFormat.java,either linefeed or carriage return are used to signal end of line.,1,0,Pointer
1178,TextInputFormat.java,.,0,0,Pointer
156,Classpath.java,this is useful in situations where wildcard syntax isn t usable.,1,0,Pointer
157,Classpath.java,"with the jar argument, it writes the classpath as a manifest in a jar file.",0,0,Pointer
669,Nfs3Status.java,success or error status is reported in nfs3 responses.,1,0,Pointer
671,Node2ObjectsMap.java,this data structure maintains the list of containers that is on a datanode.,0,0,Pointer
672,Node2ObjectsMap.java,this information is built from the dn container reports.,0,0,Pointer
1187,TimelineDataToRetrieve.java,while querying.,0,0,Pointer
1188,TimelineDataToRetrieve.java,br,0,0,Pointer
677,NodeUpdateType.java,p,0,0,Pointer
682,NullOutputFormat.java,consume all outputs and put them in dev null.,0,0,Pointer
685,OMNodeDetails.java,this class stores om node details.,0,0,Pointer
175,ComparableVersion.java,generic implementation of version comparison.,0,0,Pointer
176,ComparableVersion.java,p features,0,0,Pointer
177,ComparableVersion.java,ul,0,0,Pointer
690,OpportunisticContainersStatusPBImpl.java,protocol buffer implementation of opportunisticcontainersstatus.,0,0,Pointer
692,OzoneObj.java,class representing an unique ozone object.,0,0,Pointer
693,OzoneObj.java,ozone objects supported for acl.,0,0,Pointer
694,OzoneObj.java,ozone objects supported for acl.,0,0,Pointer
697,Parser.java,a class for parsing outputs,0,0,Pointer
188,ComparableVersion.java,li code milestone code or code m code li,0,0,Pointer
189,ComparableVersion.java,li code rc code or code cr code li,0,0,Pointer
190,ComparableVersion.java,li code snapshot code li,0,0,Pointer
191,ComparableVersion.java,li code the empty string code or code ga code or code final code li,0,0,Pointer
703,PartitionResourcesInfo.java,this class represents queue user resource usage info for a given partition,0,0,Pointer
192,ComparableVersion.java,li code sp code li,0,0,Pointer
193,ComparableVersion.java,ul,0,0,Pointer
194,ComparableVersion.java,"unknown qualifiers are considered after known qualifiers, with lexical order always case insensitive ,",0,0,Pointer
195,ComparableVersion.java,li,0,0,Pointer
197,ComparableVersion.java,li,0,0,Pointer
709,ProcessIdFileReader.java,helper functionality to read the pid from a file.,0,0,Pointer
711,QuasiMonteCarlo.java,a map reduce program that estimates the value of pi,0,0,Pointer
200,ComparableVersion.java,represents a numeric item in the version item list.,0,0,Pointer
712,QuasiMonteCarlo.java,using a quasi monte carlo qmc method.,0,0,Pointer
201,ComparableVersion.java,"represents a string in the version item list, usually a qualifier.",0,0,Pointer
713,QuasiMonteCarlo.java,arbitrary integrals can be approximated numerically by qmc methods.,0,0,Pointer
202,ComparableVersion.java,represents a version list item.,0,0,Pointer
203,ComparableVersion.java,this class is used both for the global item list and for sub lists which start,0,0,Pointer
204,ComparableVersion.java,with number in the version specification .,0,0,Pointer
716,QuasiMonteCarlo.java,"where s 0,1 ^2 is a unit square,",0,0,Pointer
717,QuasiMonteCarlo.java,"x x 1,x 2 is a 2 dimensional point,",0,0,Pointer
718,QuasiMonteCarlo.java,"and f is a function describing the inscribed circle of the square s ,",0,0,Pointer
719,QuasiMonteCarlo.java,"f x 1 if 2x 1 1 ^2 2x 2 1 ^2 &lt 1 and f x 0 , otherwise.",0,0,Pointer
720,QuasiMonteCarlo.java,it is easy to see that pi is equal to 4i .,0,0,Pointer
721,QuasiMonteCarlo.java,so an approximation of pi is obtained once i is evaluated numerically.,0,0,Pointer
722,QuasiMonteCarlo.java,there are better methods for computing pi.,0,0,Pointer
723,QuasiMonteCarlo.java,we emphasize numerical approximation of arbitrary integrals in this example.,0,0,Pointer
724,QuasiMonteCarlo.java,"for computing many digits of pi, consider using bbp.",0,0,Pointer
725,QuasiMonteCarlo.java,the implementation is discussed below.,0,0,Pointer
726,QuasiMonteCarlo.java,mapper,0,0,Pointer
727,QuasiMonteCarlo.java,generate points in a unit square,0,0,Pointer
728,QuasiMonteCarlo.java,and then count points inside outside of the inscribed circle of the square.,0,0,Pointer
729,QuasiMonteCarlo.java,reducer,0,0,Pointer
741,QuasiMonteCarlo.java,generate points in a unit square,0,0,Pointer
742,QuasiMonteCarlo.java,and then count points inside outside of the inscribed circle of the square.,0,0,Pointer
239,ConfigurationException.java,exception to throw in case of a configuration problem.,0,0,Pointer
245,CpuTimeTracker.java,utility for sampling and computing cpu usage.,0,0,Pointer
248,DBProfile.java,user visible configs based rocksdb tuning page.,0,0,Pointer
775,Query.java,check if a record matches a query.,0,0,Pointer
776,Query.java,the query is usually a partial record.,0,0,Pointer
781,QueueName.java,represents a queue name.,0,0,Pointer
271,DefaultAnonymizingRumenSerializer.java,default rumen json serializer.,0,0,Pointer
783,RandomKeyGenerator.java,data generator tool to generate as much keys as possible.,0,0,Pointer
784,RandomKeyGenerator.java,wrapper to hold ozone keyvalidate entry.,0,0,Pointer
785,RandomKeyGenerator.java,validates the write done in ozone cluster.,0,0,Pointer
274,DelegatingSSLSocketFactory.java,"specifically, either openssl or jsse can be used.",0,0,Pointer
789,ReencryptionUpdater.java,"class for finalizing re encrypt edek operations, by updating file xattrs with",0,0,Pointer
279,DelegatingSSLSocketFactory.java,p,0,0,Pointer
791,ReencryptionUpdater.java,p,0,0,Pointer
280,DelegatingSSLSocketFactory.java,the factory has several different modes of operation,0,0,Pointer
792,ReencryptionUpdater.java,the tasks are submitted by reencryptionhandler.,0,0,Pointer
281,DelegatingSSLSocketFactory.java,ul,0,0,Pointer
793,ReencryptionUpdater.java,p,0,0,Pointer
282,DelegatingSSLSocketFactory.java,li openssl uses the wildly openssl library to delegate to the,0,0,Pointer
794,ReencryptionUpdater.java,"it is assumed only 1 updater will be running, since updating file xattrs",0,0,Pointer
283,DelegatingSSLSocketFactory.java,system installed openssl.,0,0,Pointer
795,ReencryptionUpdater.java,"requires namespace write lock, and performance gain from multi threading",0,0,Pointer
284,DelegatingSSLSocketFactory.java,if the wildfly openssl integration is not,0,0,Pointer
796,ReencryptionUpdater.java,is limited.,0,0,Pointer
285,DelegatingSSLSocketFactory.java,"properly setup, an exception is thrown.",0,0,Pointer
797,ReencryptionUpdater.java,class to track re encryption submissions of a single zone.,0,0,Pointer
286,DelegatingSSLSocketFactory.java,li,0,0,Pointer
798,ReencryptionUpdater.java,it contains,0,0,Pointer
799,ReencryptionUpdater.java,"all the submitted futures, and statistics about how far the futures are",0,0,Pointer
800,ReencryptionUpdater.java,processed.,0,0,Pointer
289,DelegatingSSLSocketFactory.java,li,0,0,Pointer
801,ReencryptionUpdater.java,class representing the task for one batch of a re encryption command.,0,0,Pointer
802,ReencryptionUpdater.java,it,0,0,Pointer
291,DelegatingSSLSocketFactory.java,it disables the gcm cipher when running on java 8.,0,0,Pointer
803,ReencryptionUpdater.java,also contains statistics about how far this single batch has been executed.,0,0,Pointer
292,DelegatingSSLSocketFactory.java,li,0,0,Pointer
804,ReencryptionUpdater.java,class that encapsulates re encryption details of a file.,0,0,Pointer
295,DelegatingSSLSocketFactory.java,li,0,0,Pointer
296,DelegatingSSLSocketFactory.java,ul,0,0,Pointer
297,DelegatingSSLSocketFactory.java,p,0,0,Pointer
301,DelegatingSSLSocketFactory.java,p,0,0,Pointer
302,DelegatingSSLSocketFactory.java,default jsse is not truly the the default jsse implementation because,0,0,Pointer
303,DelegatingSSLSocketFactory.java,the gcm cipher is disabled when running on java 8.,0,0,Pointer
304,DelegatingSSLSocketFactory.java,"however, the name",0,0,Pointer
305,DelegatingSSLSocketFactory.java,was not changed in order to preserve backwards compatibility.,0,0,Pointer
306,DelegatingSSLSocketFactory.java,"instead,",0,0,Pointer
307,DelegatingSSLSocketFactory.java,a new mode called default jsse with gcm delegates to the default jsse,0,0,Pointer
308,DelegatingSSLSocketFactory.java,implementation with no changes to the list of enabled ciphers.,0,0,Pointer
309,DelegatingSSLSocketFactory.java,p,0,0,Pointer
830,RegistryInternalConstants.java,internal constants for the registry.,0,0,Pointer
831,RegistryInternalConstants.java,these are the things which aren t visible to users.,0,0,Pointer
834,RegistryOperations.java,registry operations,0,0,Pointer
1348,TimelineStorageMonitor.java,this abstract class is for monitoring health of timeline storage.,0,0,Pointer
1355,TypedEvent.java,basic event implementation to implement custom events.,0,0,Pointer
1356,TypedEvent.java,@param t,0,0,Pointer
1360,UniformSizeInputFormat.java,"uniformsizeinputformat extends the inputformat class, to produce",0,0,Pointer
1361,UniformSizeInputFormat.java,input splits for distcp.,0,0,Pointer
1362,UniformSizeInputFormat.java,it looks at the copy listing and groups the contents into input splits such,0,0,Pointer
1363,UniformSizeInputFormat.java,that the total number of bytes to be copied for each input split is,0,0,Pointer
1364,UniformSizeInputFormat.java,uniform.,0,0,Pointer
1370,Utils.java,a utility class.,0,0,Pointer
1371,Utils.java,it provides,0,0,Pointer
1372,Utils.java,a path filter utility to filter out output part files in the output dir,0,0,Pointer
1373,Utils.java,this class filters output part files from the given directory,0,0,Pointer
1374,Utils.java,it does not accept files with filenames logs and success.,0,0,Pointer
1375,Utils.java,this can be used to list paths of output directory as follows,0,0,Pointer
352,DelegationTokenIdentifier.java,a delegation token identifier that is specific to hdfs.,0,0,Pointer
1376,Utils.java,"path filelist fileutil^stat2paths fs^liststatus outdir,",0,0,Pointer
1377,Utils.java,new outputfilesfilter,0,0,Pointer
1378,Utils.java,this class filters log files from directory given,0,0,Pointer
1379,Utils.java,it doesnt accept paths having logs.,0,0,Pointer
868,RMAdminRequestInterceptor.java,"defines the contract to be implemented by the request intercepter classes,",0,0,Pointer
1380,Utils.java,this can be used to list paths of output directory as follows,0,0,Pointer
